lat,lon,pm25_annual,side
23.05500030517578,72.55500030517578,57.45000076293945,West
23.05500030517578,72.56500244140625,55.6583251953125,West
23.05500030517578,72.57499694824219,54.88333511352539,East
23.05500030517578,72.58499908447266,54.66666793823242,East
23.05500030517578,72.59500122070312,54.5,East
23.05500030517578,72.6050033569336,55.58333206176758,East
23.05500030517578,72.61499786376953,56.25,East
23.05500030517578,72.625,56.82500076293945,East
23.05500030517578,72.63500213623047,57.29167175292969,East
23.05500030517578,72.6449966430664,57.18333435058594,East
23.05500030517578,72.65499877929688,55.4083366394043,East
23.05500030517578,72.66500091552734,55.866668701171875,East
23.05500030517578,72.67500305175781,55.875,East
23.05500030517578,72.68499755859375,52.29166793823242,East
23.05500030517578,72.69499969482422,49.5,East
23.05500030517578,72.70500183105469,48.0916633605957,East
23.05500030517578,72.71499633789062,47.391666412353516,East
23.05500030517578,72.7249984741211,46.45000076293945,East
23.05500030517578,72.73500061035156,45.35833740234375,East
23.05500030517578,72.74500274658203,45.67500305175781,East
23.065000534057617,72.40499877929688,49.36666488647461,West
23.065000534057617,72.41500091552734,48.75833511352539,West
23.065000534057617,72.42500305175781,47.95833206176758,West
23.065000534057617,72.43499755859375,47.858333587646484,West
23.065000534057617,72.44499969482422,48.70833206176758,West
23.065000534057617,72.45500183105469,50.69166564941406,West
23.065000534057617,72.46499633789062,53.18333435058594,West
23.065000534057617,72.4749984741211,55.108333587646484,West
23.065000534057617,72.48500061035156,55.641666412353516,West
23.065000534057617,72.49500274658203,56.22500228881836,West
23.065000534057617,72.50499725341797,58.22500228881836,West
23.065000534057617,72.51499938964844,59.63333511352539,West
23.065000534057617,72.5250015258789,59.08333206176758,West
23.065000534057617,72.53500366210938,58.516666412353516,West
23.065000534057617,72.54499816894531,58.125003814697266,West
23.065000534057617,72.55500030517578,58.27499771118164,West
23.065000534057617,72.56500244140625,56.65000534057617,West
23.065000534057617,72.57499694824219,55.10833740234375,East
23.065000534057617,72.58499908447266,54.075008392333984,East
23.065000534057617,72.59500122070312,53.374996185302734,East
23.065000534057617,72.6050033569336,53.83333206176758,East
23.065000534057617,72.61499786376953,54.7833366394043,East
23.065000534057617,72.625,55.091670989990234,East
23.065000534057617,72.63500213623047,55.216670989990234,East
23.065000534057617,72.6449966430664,56.10000228881836,East
23.065000534057617,72.65499877929688,56.66666793823242,East
23.065000534057617,72.66500091552734,57.17500305175781,East
23.065000534057617,72.67500305175781,57.299991607666016,East
23.065000534057617,72.68499755859375,53.88333511352539,East
23.065000534057617,72.69499969482422,51.05000305175781,East
23.065000534057617,72.70500183105469,48.33333206176758,East
23.065000534057617,72.71499633789062,47.375,East
23.065000534057617,72.7249984741211,46.9083366394043,East
23.065000534057617,72.73500061035156,46.45000076293945,East
23.065000534057617,72.74500274658203,46.26666259765625,East
23.075000762939453,72.40499877929688,48.70000076293945,West
23.075000762939453,72.41500091552734,48.05833435058594,West
23.075000762939453,72.42500305175781,47.54999923706055,West
23.075000762939453,72.43499755859375,47.41666793823242,West
23.075000762939453,72.44499969482422,47.875,West
23.075000762939453,72.45500183105469,48.72499465942383,West
23.075000762939453,72.46499633789062,50.133331298828125,West
23.075000762939453,72.4749984741211,52.374996185302734,West
23.075000762939453,72.48500061035156,54.233333587646484,West
23.075000762939453,72.49500274658203,55.4416618347168,West
23.075000762939453,72.50499725341797,57.233333587646484,West
23.075000762939453,72.51499938964844,59.75,West
23.075000762939453,72.5250015258789,60.69166946411133,West
23.075000762939453,72.53500366210938,60.216670989990234,West
23.075000762939453,72.54499816894531,58.908329010009766,West
23.075000762939453,72.55500030517578,57.658329010009766,West
23.075000762939453,72.56500244140625,56.358333587646484,West
23.075000762939453,72.57499694824219,55.8416633605957,East
23.075000762939453,72.58499908447266,54.29999923706055,East
23.075000762939453,72.59500122070312,52.841670989990234,East
23.075000762939453,72.6050033569336,52.16667175292969,East
23.075000762939453,72.61499786376953,53.31666564941406,East
23.075000762939453,72.625,54.41666793823242,East
23.075000762939453,72.63500213623047,54.450008392333984,East
23.075000762939453,72.6449966430664,54.04999923706055,East
23.075000762939453,72.65499877929688,54.758331298828125,East
23.075000762939453,72.66500091552734,56.61666488647461,East
23.075000762939453,72.67500305175781,57.024993896484375,East
23.075000762939453,72.68499755859375,54.375,East
23.075000762939453,72.69499969482422,51.225006103515625,East
23.075000762939453,72.70500183105469,49.125,East
23.075000762939453,72.71499633789062,48.16666793823242,East
23.075000762939453,72.7249984741211,47.29999923706055,East
23.075000762939453,72.73500061035156,47.016666412353516,East
23.075000762939453,72.74500274658203,46.31666946411133,East
23.084999084472656,72.40499877929688,48.95833206176758,West
23.084999084472656,72.41500091552734,48.25833511352539,West
23.084999084472656,72.42500305175781,47.45833206176758,West
23.084999084472656,72.43499755859375,47.23333740234375,West
23.084999084472656,72.44499969482422,47.86666488647461,West
23.084999084472656,72.45500183105469,48.883331298828125,West
23.084999084472656,72.46499633789062,50.61666488647461,West
23.084999084472656,72.4749984741211,52.07499694824219,West
23.084999084472656,72.48500061035156,53.82500076293945,West
23.084999084472656,72.49500274658203,54.97500228881836,West
23.084999084472656,72.50499725341797,56.44166564941406,West
23.084999084472656,72.51499938964844,58.533329010009766,West
23.084999084472656,72.5250015258789,60.41666793823242,West
23.084999084472656,72.53500366210938,61.38333511352539,West
23.084999084472656,72.54499816894531,60.19166564941406,West
23.084999084472656,72.55500030517578,58.25833511352539,West
23.084999084472656,72.56500244140625,56.70833206176758,West
23.084999084472656,72.57499694824219,56.483333587646484,East
23.084999084472656,72.58499908447266,54.616668701171875,East
23.084999084472656,72.59500122070312,52.95000076293945,East
23.084999084472656,72.6050033569336,52.68333053588867,East
23.084999084472656,72.61499786376953,53.07500076293945,East
23.084999084472656,72.625,53.9083366394043,East
23.084999084472656,72.63500213623047,54.41666030883789,East
23.084999084472656,72.6449966430664,53.32500076293945,East
23.084999084472656,72.65499877929688,53.10000228881836,East
23.084999084472656,72.66500091552734,54.24166488647461,East
23.084999084472656,72.67500305175781,55.10833740234375,East
23.084999084472656,72.68499755859375,53.94166946411133,East
23.084999084472656,72.69499969482422,51.16666793823242,East
23.084999084472656,72.70500183105469,48.516666412353516,East
23.084999084472656,72.71499633789062,47.97500228881836,East
23.084999084472656,72.7249984741211,47.77500534057617,East
23.084999084472656,72.73500061035156,47.358333587646484,East
23.084999084472656,72.74500274658203,46.55833435058594,East
23.094999313354492,72.40499877929688,49.72500228881836,West
23.094999313354492,72.41500091552734,49.04166793823242,West
23.094999313354492,72.42500305175781,48.0333366394043,West
23.094999313354492,72.43499755859375,47.81666946411133,West
23.094999313354492,72.44499969482422,48.0916633605957,West
23.094999313354492,72.45500183105469,49.54167175292969,West
23.094999313354492,72.46499633789062,51.68333435058594,West
23.094999313354492,72.4749984741211,53.70000076293945,West
23.094999313354492,72.48500061035156,54.69166946411133,West
23.094999313354492,72.49500274658203,54.72499465942383,West
23.094999313354492,72.50499725341797,55.00833511352539,West
23.094999313354492,72.51499938964844,56.716670989990234,West
23.094999313354492,72.5250015258789,59.15000534057617,West
23.094999313354492,72.53500366210938,60.725006103515625,West
23.094999313354492,72.54499816894531,59.44999694824219,West
23.094999313354492,72.55500030517578,58.733333587646484,West
23.094999313354492,72.56500244140625,57.633331298828125,West
23.094999313354492,72.57499694824219,57.06666564941406,East
23.094999313354492,72.58499908447266,55.55833435058594,East
23.094999313354492,72.59500122070312,54.67500305175781,East
23.094999313354492,72.6050033569336,53.80833435058594,East
23.094999313354492,72.61499786376953,52.7833366394043,East
23.094999313354492,72.625,52.81666564941406,East
23.094999313354492,72.63500213623047,52.7166633605957,East
23.094999313354492,72.6449966430664,53.05833053588867,East
23.094999313354492,72.65499877929688,53.3166618347168,East
23.094999313354492,72.66500091552734,53.233333587646484,East
23.094999313354492,72.67500305175781,53.05000305175781,East
23.094999313354492,72.68499755859375,52.091670989990234,East
23.094999313354492,72.69499969482422,50.42499923706055,East
23.094999313354492,72.70500183105469,48.72500228881836,East
23.094999313354492,72.71499633789062,47.75,East
23.094999313354492,72.7249984741211,47.76666259765625,East
23.094999313354492,72.73500061035156,47.55833435058594,East
23.094999313354492,72.74500274658203,47.2833366394043,East
23.104999542236328,72.40499877929688,49.27500534057617,West
23.104999542236328,72.41500091552734,48.75833511352539,West
23.104999542236328,72.42500305175781,48.22500228881836,West
23.104999542236328,72.43499755859375,48.07500076293945,West
23.104999542236328,72.44499969482422,48.108333587646484,West
23.104999542236328,72.45500183105469,48.75,West
23.104999542236328,72.46499633789062,50.26666259765625,West
23.104999542236328,72.4749984741211,52.616668701171875,West
23.104999542236328,72.48500061035156,54.383331298828125,West
23.104999542236328,72.49500274658203,54.04166793823242,West
23.104999542236328,72.50499725341797,54.15000534057617,West
23.104999542236328,72.51499938964844,55.4083366394043,West
23.104999542236328,72.5250015258789,56.86666488647461,West
23.104999542236328,72.53500366210938,58.375003814697266,West
23.104999542236328,72.54499816894531,58.82500076293945,West
23.104999542236328,72.55500030517578,58.25833511352539,West
23.104999542236328,72.56500244140625,57.2166633605957,West
23.104999542236328,72.57499694824219,56.75,East
23.104999542236328,72.58499908447266,56.7166633605957,East
23.104999542236328,72.59500122070312,56.08333969116211,East
23.104999542236328,72.6050033569336,54.75,East
23.104999542236328,72.61499786376953,53.09999465942383,East
23.104999542236328,72.625,51.783329010009766,East
23.104999542236328,72.63500213623047,51.97500228881836,East
23.104999542236328,72.6449966430664,52.47499465942383,East
23.104999542236328,72.65499877929688,52.90000534057617,East
23.104999542236328,72.66500091552734,52.60833740234375,East
23.104999542236328,72.67500305175781,52.29166793823242,East
23.104999542236328,72.68499755859375,50.60000228881836,East
23.104999542236328,72.69499969482422,49.33333206176758,East
23.104999542236328,72.70500183105469,48.475006103515625,East
23.104999542236328,72.71499633789062,47.783329010009766,East
23.104999542236328,72.7249984741211,47.716670989990234,East
23.104999542236328,72.73500061035156,47.06666564941406,East
23.104999542236328,72.74500274658203,46.758331298828125,East
23.114999771118164,72.40499877929688,47.91666793823242,West
23.114999771118164,72.41500091552734,48.05833435058594,West
23.114999771118164,72.42500305175781,48.20833206176758,West
23.114999771118164,72.43499755859375,48.399993896484375,West
23.114999771118164,72.44499969482422,48.258331298828125,West
23.114999771118164,72.45500183105469,48.475006103515625,West
23.114999771118164,72.46499633789062,49.20833969116211,West
23.114999771118164,72.4749984741211,50.47499465942383,West
23.114999771118164,72.48500061035156,51.81666946411133,West
23.114999771118164,72.49500274658203,52.50833511352539,West
23.114999771118164,72.50499725341797,53.22500228881836,West
23.114999771118164,72.51499938964844,54.241668701171875,West
23.114999771118164,72.5250015258789,55.01667404174805,West
23.114999771118164,72.53500366210938,55.908329010009766,West
23.114999771118164,72.54499816894531,56.5583381652832,West
23.114999771118164,72.55500030517578,57.00833511352539,West
23.114999771118164,72.56500244140625,56.2166633605957,West
23.114999771118164,72.57499694824219,55.16666793823242,East
23.114999771118164,72.58499908447266,55.43333435058594,East
23.114999771118164,72.59500122070312,55.19999694824219,East
23.114999771118164,72.6050033569336,54.07499694824219,East
23.114999771118164,72.61499786376953,52.31666946411133,East
23.114999771118164,72.625,51.29166793823242,East
23.114999771118164,72.63500213623047,51.258331298828125,East
23.114999771118164,72.6449966430664,51.841670989990234,East
23.114999771118164,72.65499877929688,50.79166793823242,East
23.114999771118164,72.66500091552734,49.94166564941406,East
23.114999771118164,72.67500305175781,49.59999465942383,East
23.114999771118164,72.68499755859375,49.48332595825195,East
23.114999771118164,72.69499969482422,48.83333206176758,East
23.114999771118164,72.70500183105469,48.4666633605957,East
23.114999771118164,72.71499633789062,47.82499694824219,East
23.114999771118164,72.7249984741211,47.68333435058594,East
23.114999771118164,72.73500061035156,47.016666412353516,East
23.114999771118164,72.74500274658203,46.01667404174805,East
23.125,72.40499877929688,47.05000305175781,West
23.125,72.41500091552734,47.533329010009766,West
23.125,72.42500305175781,48.32499694824219,West
23.125,72.43499755859375,48.60000228881836,West
23.125,72.44499969482422,48.80833435058594,West
23.125,72.45500183105469,48.72500228881836,West
23.125,72.46499633789062,49.250003814697266,West
23.125,72.4749984741211,49.72500228881836,West
23.125,72.48500061035156,50.25,West
23.125,72.49500274658203,50.8083381652832,West
23.125,72.50499725341797,51.2833366394043,West
23.125,72.51499938964844,51.94166564941406,West
23.125,72.5250015258789,52.61666488647461,West
23.125,72.53500366210938,52.70833206176758,West
23.125,72.54499816894531,52.80833053588867,West
23.125,72.55500030517578,53.649993896484375,West
23.125,72.56500244140625,54.04166793823242,West
23.125,72.57499694824219,53.20833206176758,East
23.125,72.58499908447266,52.70000076293945,East
23.125,72.59500122070312,52.07499694824219,East
23.125,72.6050033569336,51.42500305175781,East
23.125,72.61499786376953,49.6583366394043,East
23.125,72.625,49.125,East
23.125,72.63500213623047,49.19166564941406,East
23.125,72.6449966430664,49.241668701171875,East
23.125,72.65499877929688,48.533329010009766,East
23.125,72.66500091552734,47.30833435058594,East
23.125,72.67500305175781,46.8416633605957,East
23.125,72.68499755859375,47.283329010009766,East
23.125,72.69499969482422,47.66666793823242,East
23.125,72.70500183105469,47.725006103515625,East
23.125,72.71499633789062,47.05833053588867,East
23.125,72.7249984741211,46.0333366394043,East
23.125,72.73500061035156,45.891666412353516,East
23.125,72.74500274658203,44.80833435058594,East
23.135000228881836,72.40499877929688,48.42499923706055,West
23.135000228881836,72.41500091552734,48.39999771118164,West
23.135000228881836,72.42500305175781,48.76666259765625,West
23.135000228881836,72.43499755859375,49.24166488647461,West
23.135000228881836,72.44499969482422,49.30833053588867,West
23.135000228881836,72.45500183105469,49.29166793823242,West
23.135000228881836,72.46499633789062,49.52499771118164,West
23.135000228881836,72.4749984741211,49.358333587646484,West
23.135000228881836,72.48500061035156,49.341670989990234,West
23.135000228881836,72.49500274658203,49.7833366394043,West
23.135000228881836,72.50499725341797,50.08333206176758,West
23.135000228881836,72.51499938964844,50.29166793823242,West
23.135000228881836,72.5250015258789,50.55000305175781,West
23.135000228881836,72.53500366210938,50.766666412353516,West
23.135000228881836,72.54499816894531,50.55833435058594,West
23.135000228881836,72.55500030517578,51.008331298828125,West
23.135000228881836,72.56500244140625,51.06666564941406,West
23.135000228881836,72.57499694824219,50.58333969116211,East
23.135000228881836,72.58499908447266,49.658329010009766,East
23.135000228881836,72.59500122070312,48.32500076293945,East
23.135000228881836,72.6050033569336,47.0916633605957,East
23.135000228881836,72.61499786376953,46.90000534057617,East
23.135000228881836,72.625,46.93333435058594,East
23.135000228881836,72.63500213623047,46.875,East
23.135000228881836,72.6449966430664,47.466670989990234,East
23.135000228881836,72.65499877929688,47.24166488647461,East
23.135000228881836,72.66500091552734,46.34999465942383,East
23.135000228881836,72.67500305175781,46.1916618347168,East
23.135000228881836,72.68499755859375,46.50833511352539,East
23.135000228881836,72.69499969482422,47.14166259765625,East
23.135000228881836,72.70500183105469,47.124996185302734,East
23.135000228881836,72.71499633789062,46.18333435058594,East
23.135000228881836,72.7249984741211,44.55833435058594,East
23.135000228881836,72.73500061035156,44.266666412353516,East
23.135000228881836,72.74500274658203,43.908329010009766,East
23.145000457763672,72.40499877929688,49.25833511352539,West
23.145000457763672,72.41500091552734,49.516666412353516,West
23.145000457763672,72.42500305175781,49.43333435058594,West
23.145000457763672,72.43499755859375,50.06666564941406,West
23.145000457763672,72.44499969482422,50.02499771118164,West
23.145000457763672,72.45500183105469,50.07500076293945,West
23.145000457763672,72.46499633789062,49.58333206176758,West
23.145000457763672,72.4749984741211,49.274993896484375,West
23.145000457763672,72.48500061035156,48.82500076293945,West
23.145000457763672,72.49500274658203,48.68333435058594,West
23.145000457763672,72.50499725341797,48.69166564941406,West
23.145000457763672,72.51499938964844,48.89999771118164,West
23.145000457763672,72.5250015258789,49.29166030883789,West
23.145000457763672,72.53500366210938,49.45832824707031,West
23.145000457763672,72.54499816894531,49.68333435058594,West
23.145000457763672,72.55500030517578,49.32499694824219,West
23.145000457763672,72.56500244140625,49.04166793823242,West
23.145000457763672,72.57499694824219,48.841670989990234,East
23.145000457763672,72.58499908447266,48.14999771118164,East
23.145000457763672,72.59500122070312,47.44166564941406,East
23.145000457763672,72.6050033569336,46.149993896484375,East
23.145000457763672,72.61499786376953,46.5,East
23.145000457763672,72.625,46.72499465942383,East
23.145000457763672,72.63500213623047,46.908329010009766,East
23.145000457763672,72.6449966430664,47.30000305175781,East
23.145000457763672,72.65499877929688,47.59999465942383,East
23.145000457763672,72.66500091552734,47.69999694824219,East
23.145000457763672,72.67500305175781,47.758331298828125,East
23.145000457763672,72.68499755859375,47.483333587646484,East
23.145000457763672,72.69499969482422,47.36666488647461,East
23.145000457763672,72.70500183105469,47.00834274291992,East
23.145000457763672,72.71499633789062,45.858333587646484,East
23.145000457763672,72.7249984741211,44.68333053588867,East
23.145000457763672,72.73500061035156,43.70833206176758,East
23.145000457763672,72.74500274658203,43.31666564941406,East
