lat,lon,excess_deaths,pm25_annual,t2m_annual,population,quadrant,predicted_global,residuals,hotspot
22.924999237060547,72.7249984741211,2.0688540935516357,47.81666946411133,33.26767349243164,9657.142578125,1,2.070450977280244,-0.0015968837286082227,False
22.924999237060547,72.73500061035156,2.066791296005249,47.725006103515625,33.26767349243164,9657.142578125,1,2.0685454074451664,-0.0017541114399173274,False
22.924999237060547,72.74500274658203,2.060770273208618,47.45833206176758,33.26767349243164,9657.142578125,1,2.063001578302847,-0.0022313050942286417,False
22.934999465942383,72.40499877929688,2.1957929134368896,53.70833206176758,33.12094497680664,9657.142578125,0,2.1936308044076553,0.002162109029234305,False
22.934999465942383,72.41500091552734,2.2164840698242188,54.716670989990234,33.12094497680664,9657.142578125,0,2.2145929449256196,0.0018911248985991058,False
22.934999465942383,72.42500305175781,2.2489192485809326,56.32500076293945,33.12094497680664,9657.142578125,0,2.2480281657191012,0.0008910828618313715,False
22.934999465942383,72.43499755859375,2.2847542762756348,58.14167404174805,33.12094497680664,9657.142578125,0,2.28579459472402,-0.0010403184483851469,False
22.934999465942383,72.44499969482422,2.3050951957702637,59.19166946411133,33.12094497680664,9657.142578125,0,2.307622723114932,-0.0025275273446685453,False
22.934999465942383,72.45500183105469,2.298344612121582,58.8416633605957,33.12094497680664,9657.142578125,0,2.300346521712124,-0.002001909590541917,False
22.934999465942383,72.46499633789062,2.242753744125366,56.016666412353516,33.12094497680664,9657.142578125,0,2.2416182694009152,0.0011354747244509689,False
22.934999465942383,72.4749984741211,2.207625389099121,54.2833366394043,33.12094497680664,9657.142578125,0,2.2055844505652415,0.002040938533879544,False
22.934999465942383,72.48500061035156,2.1918272972106934,53.516666412353516,33.12094497680664,9657.142578125,0,2.189646308557072,0.002180988653621263,False
22.934999465942383,72.49500274658203,2.1900994777679443,53.43333435058594,33.12094497680664,9657.142578125,0,2.187913936296584,0.0021855414713605192,False
22.934999465942383,72.50499725341797,2.186293363571167,53.25,33.12094497680664,9657.142578125,0,2.18410263802059,0.0021907255505770884,True
22.934999465942383,72.51499938964844,2.177432060241699,52.82499694824219,33.12094497680664,9657.142578125,0,2.1752673412348016,0.0021647190068976307,False
22.934999465942383,72.5250015258789,2.182823896408081,53.08333206176758,33.12094497680664,9657.142578125,0,2.1806378141966944,0.0021860822113866085,True
22.934999465942383,72.53500366210938,2.20796799659729,54.29999923706055,33.12094497680664,9657.142578125,0,2.20593084571442,0.0020371508828698204,False
22.934999465942383,72.54499816894531,2.2207236289978027,54.92500305175781,33.12094497680664,9657.142578125,0,2.2189239152283,0.0017997137695027199,False
22.934999465942383,72.55500030517578,2.223261833190918,55.05000305175781,33.12094497680664,9657.142578125,0,2.2215225132704925,0.0017393199204254195,False
22.934999465942383,72.56500244140625,2.2154648303985596,54.66666793823242,33.12094497680664,9657.142578125,0,2.2135534422664076,0.00191138813215197,False
22.934999465942383,72.57499694824219,2.2283260822296143,55.29999923706055,33.12094497680664,9657.142578125,0,2.226719630051958,0.0016064521776564256,False
22.934999465942383,72.58499908447266,2.251909017562866,56.47499465942383,33.12094497680664,9657.142578125,1,2.251146356485062,0.0007626610778044274,False
